"","water_year","month","SubRegion","month_BPUE","Season"
"5199",2004,2,"Mid Suisun Bay",217.148673088091,"Winter"
"5200",2004,2,"Sacramento River near Rio Vista",208.605943406683,"Winter"
"5201",2004,2,"San Joaquin River at Prisoners Pt",298.18108,"Winter"
"5202",2004,2,"San Joaquin River at Twitchell Island",281.46801,"Winter"
"5203",2004,2,"San Joaquin River near Stockton",3985.85476820743,"Winter"
"5204",2004,2,"San Pablo Bay",176.495730919079,"Winter"
"5205",2004,2,"Suisun Marsh",1868.7972970125,"Winter"
"5206",2004,2,"West Suisun Bay",473.793465768386,"Winter"
"5207",2004,3,"Carquinez Strait",1185.44380242487,"Spring"
"5208",2004,3,"Confluence",864.624951014339,"Spring"
"5209",2004,3,"Disappointment Slough",2624.94461,"Spring"
"5210",2004,3,"Grizzly Bay",232.52299,"Spring"
"5211",2004,3,"Holland Cut",117.95092,"Spring"
"5212",2004,3,"Lower Sacramento River",326.873899747187,"Spring"
"5213",2004,3,"Lower San Joaquin River",380.25242,"Spring"
"5214",2004,3,"Mid Suisun Bay",2692.19492993747,"Spring"
"5215",2004,3,"Sacramento River near Rio Vista",609.430014491947,"Spring"
"5216",2004,3,"San Joaquin River at Prisoners Pt",224.67408,"Spring"
"5217",2004,3,"San Joaquin River at Twitchell Island",320.623749147576,"Spring"
"5218",2004,3,"San Joaquin River near Stockton",3009.36612,"Spring"
"5219",2004,3,"San Pablo Bay",380.334024355417,"Spring"
"5220",2004,3,"Suisun Marsh",630.916846448958,"Spring"
"5221",2004,3,"West Suisun Bay",2833.10237852601,"Spring"
"5222",2004,4,"Carquinez Strait",1414.59649868561,"Spring"
"5223",2004,4,"Confluence",486.238952944695,"Spring"
"5224",2004,4,"Disappointment Slough",17244.39255,"Spring"
"5225",2004,4,"Grizzly Bay",1418.98107278607,"Spring"
"5226",2004,4,"Holland Cut",2379.29703,"Spring"
"5227",2004,4,"Lower Sacramento River",762.927324054646,"Spring"
"5228",2004,4,"Lower San Joaquin River",490.737611301042,"Spring"
"5229",2004,4,"Mid Suisun Bay",938.278123808027,"Spring"
"5230",2004,4,"Sacramento River near Rio Vista",464.93001,"Spring"
"5231",2004,4,"San Joaquin River at Prisoners Pt",602.13414,"Spring"
"5232",2004,4,"San Joaquin River at Twitchell Island",668.992786901138,"Spring"
"5233",2004,4,"San Joaquin River near Stockton",52967.2977016484,"Spring"
"5234",2004,4,"San Pablo Bay",608.94525,"Spring"
"5235",2004,4,"Suisun Marsh",1593.90941581116,"Spring"
"5236",2004,4,"West Suisun Bay",1599.12294740445,"Spring"
"5237",2004,5,"Carquinez Strait",1454.04984718801,"Spring"
"5238",2004,5,"Confluence",3303.91112652245,"Spring"
"5239",2004,5,"Disappointment Slough",25948.87267,"Spring"
"5240",2004,5,"Franks Tract",11765.2456,"Spring"
"5241",2004,5,"Grizzly Bay",2147.17330731319,"Spring"
"5242",2004,5,"Holland Cut",21350.0226403441,"Spring"
"5243",2004,5,"Lower Sacramento River",4437.41368243887,"Spring"
"5244",2004,5,"Lower San Joaquin River",6181.83193610983,"Spring"
"5245",2004,5,"Mid Suisun Bay",1805.16875531197,"Spring"
"5246",2004,5,"Sacramento River near Rio Vista",14842.3703599309,"Spring"
"5247",2004,5,"San Joaquin River at Prisoners Pt",20709.4949754791,"Spring"
"5248",2004,5,"San Joaquin River at Twitchell Island",15988.9669184165,"Spring"
"5249",2004,5,"San Joaquin River near Stockton",19966.2827500157,"Spring"
"5250",2004,5,"San Pablo Bay",419.976639834579,"Spring"
"5251",2004,5,"Suisun Marsh",5535.77555976356,"Spring"
"5252",2004,5,"West Suisun Bay",1772.70941447505,"Spring"
"5253",2004,6,"Confluence",2805.4515679256,"Summer"
"5254",2004,6,"Disappointment Slough",7094.50759,"Summer"
"5255",2004,6,"Franks Tract",2764.0420956594,"Summer"
"5256",2004,6,"Grizzly Bay",472.950071340093,"Summer"
"5257",2004,6,"Lower Sacramento River",6118.33485101418,"Summer"
"5258",2004,6,"Lower San Joaquin River",3230.90176118994,"Summer"
"5259",2004,6,"Mid Suisun Bay",1163.56904101157,"Summer"
"5260",2004,6,"Sacramento River near Rio Vista",3816.93109856185,"Summer"
"5261",2004,6,"San Joaquin River at Prisoners Pt",4134.16316131936,"Summer"
"5262",2004,6,"San Joaquin River at Twitchell Island",5364.25821374303,"Summer"
"5263",2004,6,"San Joaquin River near Stockton",56960.9147372449,"Summer"
"5264",2004,6,"San Pablo Bay",176.653934583155,"Summer"
"5265",2004,6,"Suisun Marsh",2388.89128155981,"Summer"
"5266",2004,6,"West Suisun Bay",565.440312079888,"Summer"
"5267",2004,7,"Confluence",7052.92382964921,"Summer"
"5268",2004,7,"Disappointment Slough",16945.68615,"Summer"
"5269",2004,7,"Franks Tract",9966.04830426658,"Summer"
"5270",2004,7,"Grizzly Bay",2349.55243250283,"Summer"
"5271",2004,7,"Holland Cut",12843.9040016078,"Summer"
"5272",2004,7,"Lower Sacramento River",5907.86062632595,"Summer"
"5273",2004,7,"Lower San Joaquin River",3041.27988432599,"Summer"
"5274",2004,7,"Mid Suisun Bay",5209.1985137599,"Summer"
"5275",2004,7,"Sacramento River near Rio Vista",3418.08794461419,"Summer"
"5276",2004,7,"San Joaquin River at Prisoners Pt",13735.4648234555,"Summer"
"5277",2004,7,"San Joaquin River at Twitchell Island",7346.26865832239,"Summer"
"5278",2004,7,"San Joaquin River near Stockton",87931.3593657449,"Summer"
"5279",2004,7,"San Pablo Bay",158.896014027279,"Summer"
"5280",2004,7,"Suisun Marsh",8780.12950113817,"Summer"
"5281",2004,7,"West Suisun Bay",4273.60943628191,"Summer"
"5282",2004,8,"Confluence",5422.93007845609,"Summer"
"5283",2004,8,"Disappointment Slough",20197.88411,"Summer"
"5284",2004,8,"Franks Tract",13057.6652847731,"Summer"
"5285",2004,8,"Grizzly Bay",3342.63001490933,"Summer"
"5286",2004,8,"Holland Cut",6346.01568,"Summer"
"5287",2004,8,"Lower Sacramento River",10710.6463734563,"Summer"
"5288",2004,8,"Lower San Joaquin River",9300.96865452501,"Summer"
"5289",2004,8,"Mid Suisun Bay",3976.59067926349,"Summer"
"5290",2004,8,"Sacramento River near Rio Vista",12592.6715931582,"Summer"
"5291",2004,8,"San Joaquin River at Prisoners Pt",18832.98175,"Summer"
"5292",2004,8,"San Joaquin River at Twitchell Island",7800.26497856077,"Summer"
"5293",2004,8,"San Joaquin River near Stockton",43453.1752115419,"Summer"
"5294",2004,8,"San Pablo Bay",487.58075,"Summer"
"5295",2004,8,"Suisun Marsh",7938.07988744743,"Summer"
"5296",2004,8,"West Suisun Bay",668.801082165807,"Summer"
"5297",2004,9,"Confluence",3064.21809927748,"Fall"
"5298",2004,9,"Disappointment Slough",12824.06954,"Fall"
"5299",2004,9,"Franks Tract",7276.6381809193,"Fall"
"5300",2004,9,"Grizzly Bay",3028.9106210924,"Fall"
"5301",2004,9,"Holland Cut",24455.1654,"Fall"
"5302",2004,9,"Lower Sacramento River",8694.97122887607,"Fall"
"5303",2004,9,"Lower San Joaquin River",6879.09879239383,"Fall"
"5304",2004,9,"Mid Suisun Bay",3443.48103773995,"Fall"
"5305",2004,9,"Sacramento River near Rio Vista",8059.7432883291,"Fall"
"5306",2004,9,"San Joaquin River at Prisoners Pt",12721.397121408,"Fall"
"5307",2004,9,"San Joaquin River at Twitchell Island",7255.6763670417,"Fall"
"5308",2004,9,"San Joaquin River near Stockton",40016.045,"Fall"
"5309",2004,9,"San Pablo Bay",341.909215122246,"Fall"
"5310",2004,9,"Suisun Marsh",7445.85118881184,"Fall"
"5311",2004,9,"West Suisun Bay",1362.40649117362,"Fall"
"5312",2004,10,"Confluence",1976.42766571873,"Fall"
"5313",2004,10,"Disappointment Slough",15221.94203,"Fall"
"5314",2004,10,"Franks Tract",6042.3512,"Fall"
"5315",2004,10,"Grizzly Bay",3412.8999187266,"Fall"
"5316",2004,10,"Holland Cut",12553.96486,"Fall"
"5317",2004,10,"Lower Sacramento River",6898.84742114591,"Fall"
"5318",2004,10,"Lower San Joaquin River",2886.33585500902,"Fall"
"5319",2004,10,"Mid Suisun Bay",3264.34787457489,"Fall"
"5320",2004,10,"Sacramento River near Rio Vista",8374.1184384207,"Fall"
"5321",2004,10,"San Joaquin River at Prisoners Pt",8067.99717,"Fall"
"5322",2004,10,"San Joaquin River at Twitchell Island",4916.76766506485,"Fall"
"5323",2004,10,"San Joaquin River near Stockton",18685.7556556405,"Fall"
"5324",2004,10,"San Pablo Bay",289.44258,"Fall"
"5325",2004,10,"Suisun Marsh",6401.68322200994,"Fall"
"5326",2004,10,"West Suisun Bay",980.257851176576,"Fall"
"5327",2004,11,"Confluence",2023.44892308316,"Fall"
"5328",2004,11,"Disappointment Slough",9633.75508,"Fall"
"5329",2004,11,"Franks Tract",851.79031,"Fall"
"5330",2004,11,"Grizzly Bay",1208.55118883645,"Fall"
"5331",2004,11,"Holland Cut",1190.54922,"Fall"
"5332",2004,11,"Lower Sacramento River",2485.07623688239,"Fall"
"5333",2004,11,"Lower San Joaquin River",1019.32191925688,"Fall"
"5334",2004,11,"Mid Suisun Bay",629.650516932696,"Fall"
"5335",2004,11,"Sacramento River near Rio Vista",1420.23685321108,"Fall"
"5336",2004,11,"San Joaquin River at Prisoners Pt",1173.49083,"Fall"
"5337",2004,11,"San Joaquin River at Twitchell Island",1626.74606085683,"Fall"
"5338",2004,11,"San Joaquin River near Stockton",9156.52642,"Fall"
"5339",2004,11,"San Pablo Bay",657.187268322214,"Fall"
"5340",2004,11,"Suisun Marsh",9799.71704305943,"Fall"
"5341",2004,11,"West Suisun Bay",530.617857716115,"Fall"
"5342",2004,12,"Confluence",946.476988210843,"Winter"
"5343",2004,12,"Disappointment Slough",11456.23117,"Winter"
"5344",2004,12,"Grizzly Bay",876.879308689641,"Winter"
"5345",2004,12,"Holland Cut",535.23414,"Winter"
"5346",2004,12,"Lower Sacramento River",876.404886105872,"Winter"
"5347",2004,12,"Lower San Joaquin River",399.937045717325,"Winter"
"5348",2004,12,"Mid Suisun Bay",1126.5989390434,"Winter"
"5349",2004,12,"Sacramento River near Rio Vista",555.124769716085,"Winter"
"5350",2004,12,"San Joaquin River at Prisoners Pt",430.35642,"Winter"
"5351",2004,12,"San Joaquin River at Twitchell Island",278.74033,"Winter"
"5352",2004,12,"San Joaquin River near Stockton",9244.12775,"Winter"
"5353",2004,12,"San Pablo Bay",565.670783840186,"Winter"
"5354",2004,12,"Suisun Marsh",3939.41524763061,"Winter"
"5355",2004,12,"West Suisun Bay",784.473897755959,"Winter"
"5356",2005,1,"Confluence",719.919912963864,"Winter"
"5357",2005,1,"Disappointment Slough",2173.97809,"Winter"
"5358",2005,1,"Franks Tract",274.82764,"Winter"
"5359",2005,1,"Grizzly Bay",1732.33798414996,"Winter"
"5360",2005,1,"Holland Cut",354.21755,"Winter"
"5361",2005,1,"Lower Sacramento River",242.96509631914,"Winter"
"5362",2005,1,"Lower San Joaquin River",178.68164,"Winter"
"5363",2005,1,"Mid Suisun Bay",977.03343645927,"Winter"
"5364",2005,1,"Sacramento River near Rio Vista",553.07454,"Winter"
"5365",2005,1,"San Joaquin River at Prisoners Pt",514.460574172074,"Winter"
"5366",2005,1,"San Joaquin River at Twitchell Island",353.2497,"Winter"
"5367",2005,1,"San Joaquin River near Stockton",920.50419,"Winter"
"5368",2005,1,"San Pablo Bay",94.6375225377827,"Winter"
"5369",2005,1,"Suisun Marsh",7242.61184942776,"Winter"
"5370",2005,1,"West Suisun Bay",531.929252898999,"Winter"
"5371",2005,2,"Confluence",260.98337177376,"Winter"
"5372",2005,2,"Disappointment Slough",1418.83979,"Winter"
"5373",2005,2,"Franks Tract",151.29445,"Winter"
"5374",2005,2,"Grizzly Bay",291.287399060397,"Winter"
"5375",2005,2,"Holland Cut",152.62051,"Winter"
"5376",2005,2,"Lower Sacramento River",181.3209,"Winter"
"5377",2005,2,"Lower San Joaquin River",175.527379678965,"Winter"
"5378",2005,2,"Mid Suisun Bay",165.066196396331,"Winter"
"5379",2005,2,"Sacramento River near Rio Vista",342.276538596624,"Winter"
"5380",2005,2,"San Joaquin River at Prisoners Pt",412.75514910672,"Winter"
"5381",2005,2,"San Joaquin River at Twitchell Island",132.685102503455,"Winter"
"5382",2005,2,"San Joaquin River near Stockton",418.61967,"Winter"
"5383",2005,2,"San Pablo Bay",34.535245,"Winter"
"5384",2005,2,"Suisun Marsh",2051.08528025344,"Winter"
"5385",2005,2,"West Suisun Bay",282.299572135989,"Winter"
"5386",2005,3,"Carquinez Strait",3171.38370806778,"Spring"
"5387",2005,3,"Confluence",502.402177444025,"Spring"
"5388",2005,3,"Disappointment Slough",14551.00587,"Spring"
"5389",2005,3,"Franks Tract",561.30114,"Spring"
"5390",2005,3,"Grizzly Bay",1044.87282766126,"Spring"
"5391",2005,3,"Holland Cut",734.56381,"Spring"
"5392",2005,3,"Lower Sacramento River",217.471375777031,"Spring"
"5393",2005,3,"Lower San Joaquin River",309.462849495007,"Spring"
"5394",2005,3,"Mid Suisun Bay",1706.7530365345,"Spring"
"5395",2005,3,"Sacramento River near Rio Vista",329.229407880474,"Spring"
"5396",2005,3,"San Joaquin River at Prisoners Pt",403.46771,"Spring"
"5397",2005,3,"San Joaquin River at Twitchell Island",235.2597049084,"Spring"
"5398",2005,3,"San Joaquin River near Stockton",1971.17993454103,"Spring"
"5399",2005,3,"San Pablo Bay",860.850267616618,"Spring"
"5400",2005,3,"Suisun Marsh",640.512991970091,"Spring"
"5401",2005,3,"West Suisun Bay",1408.66914777009,"Spring"
"5402",2005,4,"Confluence",2259.38465054913,"Spring"
"5403",2005,4,"Disappointment Slough",8268.29949,"Spring"
"5404",2005,4,"Franks Tract",666.750629292977,"Spring"
"5405",2005,4,"Grizzly Bay",404.66431,"Spring"
"5406",2005,4,"Holland Cut",2537.81672717037,"Spring"
"5407",2005,4,"Honker Bay",4488.40723507047,"Spring"
"5408",2005,4,"Lower Sacramento River",1165.95899509991,"Spring"
"5409",2005,4,"Lower San Joaquin River",2037.4643147693,"Spring"
"5410",2005,4,"Mid Suisun Bay",4191.83789954544,"Spring"
"5411",2005,4,"Sacramento River near Rio Vista",1037.79489,"Spring"
"5412",2005,4,"San Joaquin River at Prisoners Pt",840.83726,"Spring"
"5413",2005,4,"San Joaquin River at Twitchell Island",1929.61165937355,"Spring"
"5414",2005,4,"San Joaquin River near Stockton",1104.80683,"Spring"
"5415",2005,4,"San Pablo Bay",31.90972,"Spring"
"5416",2005,4,"Suisun Marsh",2181.37903420392,"Spring"
"5417",2005,4,"West Suisun Bay",1275.46801486385,"Spring"
"5418",2005,5,"Carquinez Strait",3555.41242457135,"Spring"
"5419",2005,5,"Confluence",966.534962467053,"Spring"
"5420",2005,5,"Disappointment Slough",28757.05204,"Spring"
"5421",2005,5,"Franks Tract",1904.34539,"Spring"
"5422",2005,5,"Grizzly Bay",3285.49729047323,"Spring"
"5423",2005,5,"Holland Cut",1294.49649,"Spring"
"5424",2005,5,"Lower Sacramento River",449.5950042702,"Spring"
"5425",2005,5,"Lower San Joaquin River",2718.291,"Spring"
"5426",2005,5,"Mid Suisun Bay",2562.01457446237,"Spring"
"5427",2005,5,"Sacramento River near Rio Vista",183.21400141476,"Spring"
"5428",2005,5,"San Joaquin River at Prisoners Pt",2729.88239,"Spring"
"5429",2005,5,"San Joaquin River at Twitchell Island",1505.28374,"Spring"
"5430",2005,5,"San Joaquin River near Stockton",17662.97569,"Spring"
"5431",2005,5,"San Pablo Bay",1238.46544095197,"Spring"
"5432",2005,5,"Suisun Marsh",3628.3378802866,"Spring"
"5433",2005,5,"West Suisun Bay",3453.5109703417,"Spring"
"5434",2005,6,"Carquinez Strait",7612.12970442681,"Summer"
"5435",2005,6,"Confluence",8184.72671852757,"Summer"
"5436",2005,6,"Disappointment Slough",15018.21124,"Summer"
"5437",2005,6,"Franks Tract",12712.0354843507,"Summer"
"5438",2005,6,"Grizzly Bay",3974.90730809597,"Summer"
"5439",2005,6,"Holland Cut",888.25085452879,"Summer"
"5440",2005,6,"Honker Bay",8155.60212139204,"Summer"
"5441",2005,6,"Lower Sacramento River",10378.3044360692,"Summer"
"5442",2005,6,"Lower San Joaquin River",8777.9071709709,"Summer"
"5443",2005,6,"Mid Suisun Bay",10841.3306940974,"Summer"
"5444",2005,6,"Sacramento River near Rio Vista",1049.31093845046,"Summer"
"5445",2005,6,"San Joaquin River at Prisoners Pt",6084.47246355897,"Summer"
"5446",2005,6,"San Joaquin River at Twitchell Island",2911.6402312586,"Summer"
"5447",2005,6,"San Joaquin River near Stockton",3329.75672,"Summer"
"5448",2005,6,"San Pablo Bay",3032.91636777003,"Summer"
"5449",2005,6,"Suisun Marsh",6993.30457873235,"Summer"
"5450",2005,6,"West Suisun Bay",2429.43100085358,"Summer"
"5451",2005,7,"Confluence",11459.0981661739,"Summer"
"5452",2005,7,"Disappointment Slough",7233.01252,"Summer"
"5453",2005,7,"Franks Tract",25059.4100338294,"Summer"
"5454",2005,7,"Grizzly Bay",1177.20424,"Summer"
"5455",2005,7,"Holland Cut",24662.1325029585,"Summer"
"5456",2005,7,"Honker Bay",10975.645866813,"Summer"
"5457",2005,7,"Lower Sacramento River",9306.06803346869,"Summer"
"5458",2005,7,"Lower San Joaquin River",19091.7835187462,"Summer"
"5459",2005,7,"Mid Suisun Bay",4976.43180180998,"Summer"
"5460",2005,7,"Sacramento River near Rio Vista",2901.17473567605,"Summer"
"5461",2005,7,"San Joaquin River at Prisoners Pt",17457.5331,"Summer"
"5462",2005,7,"San Joaquin River at Twitchell Island",19214.0225,"Summer"
"5463",2005,7,"San Joaquin River near Stockton",10633.3944980583,"Summer"
"5464",2005,7,"San Pablo Bay",343.13934,"Summer"
"5465",2005,7,"Suisun Marsh",9634.79907089279,"Summer"
"5466",2005,7,"West Suisun Bay",2592.42292165747,"Summer"
"5467",2005,8,"Confluence",6403.56881350938,"Summer"
"5468",2005,8,"Disappointment Slough",12975.82317,"Summer"
"5469",2005,8,"Franks Tract",6067.10552,"Summer"
"5470",2005,8,"Grizzly Bay",7962.78084791139,"Summer"
"5471",2005,8,"Holland Cut",5675.54146,"Summer"
"5472",2005,8,"Lower Sacramento River",8551.35961546865,"Summer"
"5473",2005,8,"Lower San Joaquin River",3988.1632,"Summer"
"5474",2005,8,"Mid Suisun Bay",7097.8221423016,"Summer"
"5475",2005,8,"Sacramento River near Rio Vista",3446.40296279812,"Summer"
"5476",2005,8,"San Joaquin River at Prisoners Pt",11442.5740767616,"Summer"
"5477",2005,8,"San Joaquin River at Twitchell Island",6878.06218481832,"Summer"
"5478",2005,8,"San Joaquin River near Stockton",138941.852821876,"Summer"
"5479",2005,8,"San Pablo Bay",763.22848,"Summer"
"5480",2005,8,"Suisun Marsh",5860.9156149016,"Summer"
"5481",2005,8,"West Suisun Bay",2372.7773369298,"Summer"
"5482",2005,9,"Confluence",4542.29774244897,"Fall"
"5483",2005,9,"Disappointment Slough",29966.04172,"Fall"
"5484",2005,9,"Franks Tract",5184.25372,"Fall"
"5485",2005,9,"Grizzly Bay",1906.74090706975,"Fall"
"5486",2005,9,"Holland Cut",7876.81886,"Fall"
"5487",2005,9,"Lower Sacramento River",8042.4874950955,"Fall"
"5488",2005,9,"Lower San Joaquin River",4846.58817992899,"Fall"
"5489",2005,9,"Mid Suisun Bay",3579.66943367736,"Fall"
"5490",2005,9,"Sacramento River near Rio Vista",11005.0782188255,"Fall"
"5491",2005,9,"San Joaquin River at Prisoners Pt",10118.78164,"Fall"
"5492",2005,9,"San Joaquin River at Twitchell Island",6091.41103,"Fall"
"5493",2005,9,"San Joaquin River near Stockton",16193.8870128642,"Fall"
"5494",2005,9,"San Pablo Bay",924.366545,"Fall"
"5495",2005,9,"Suisun Marsh",7508.52270058389,"Fall"
"5496",2005,9,"West Suisun Bay",2061.50688251151,"Fall"
"5497",2005,10,"Confluence",3790.8890422191,"Fall"
"5498",2005,10,"Disappointment Slough",19174.83844,"Fall"
"5499",2005,10,"Franks Tract",2564.21189,"Fall"
"5500",2005,10,"Grizzly Bay",1927.58020737813,"Fall"
"5501",2005,10,"Holland Cut",3996.68264,"Fall"
"5502",2005,10,"Lower Sacramento River",4568.10678782349,"Fall"
"5503",2005,10,"Lower San Joaquin River",1284.647,"Fall"
"5504",2005,10,"Mid Suisun Bay",5387.09148109068,"Fall"
"5505",2005,10,"Sacramento River near Rio Vista",2157.27902106315,"Fall"
"5506",2005,10,"San Joaquin River at Prisoners Pt",4611.64219,"Fall"
"5507",2005,10,"San Joaquin River at Twitchell Island",4048.17676989919,"Fall"
"5508",2005,10,"San Joaquin River near Stockton",1906.19722548283,"Fall"
"5509",2005,10,"San Pablo Bay",1559.32134,"Fall"
"5510",2005,10,"Suisun Marsh",5942.39142855586,"Fall"
"5511",2005,10,"West Suisun Bay",525.946030091918,"Fall"
"5512",2005,11,"Confluence",1298.60573378753,"Fall"
"5513",2005,11,"Disappointment Slough",20143.02601,"Fall"
"5514",2005,11,"Franks Tract",609.99556,"Fall"
"5515",2005,11,"Grizzly Bay",1344.55009267475,"Fall"
"5516",2005,11,"Holland Cut",1016.67352,"Fall"
"5517",2005,11,"Lower Sacramento River",1967.18253408633,"Fall"
"5518",2005,11,"Lower San Joaquin River",779.440411461629,"Fall"
"5519",2005,11,"Mid Suisun Bay",1381.94449665783,"Fall"
"5520",2005,11,"Sacramento River near Rio Vista",1731.97510593724,"Fall"
"5521",2005,11,"San Joaquin River at Prisoners Pt",1140.68731,"Fall"
"5522",2005,11,"San Joaquin River at Twitchell Island",753.99224,"Fall"
"5523",2005,11,"San Joaquin River near Stockton",5862.16705926129,"Fall"
"5524",2005,11,"San Pablo Bay",1428.88526,"Fall"
"5525",2005,11,"Suisun Marsh",5667.73572389381,"Fall"
